raw_name;combined_score;dimer_PAE;hydrophobicity_score;N_term_alpha_helix;MinD_PAE;solubility_score;synMinE_name;identity_ecoli;similarity_ecoli;identity_closest;similarity_closest;expression_yield_rep1;expression_yield_rep2;expression_yield_rep3;positive_invitro;qcmd_rep1;qcmd_rep2;qcmd_rep3;qcmd_rep4;ATPase_activity_rep1;ATPase_activity_rep2;ATPase_activity_rep3;ATPase_activity_rep4;ATPase_activity_rep5;ATPase_activity_rep6;ATPase_activity_rep7;ATPase_activity_rep8;ATPase_activity_rep9;ATPase_activity_rep10;ATPase_activity_rep11;ATPase_activity_rep12;;;;;;;
Sample_sequence_1791;1.75788105;28.68421036;1.878445812;False;9.206502466;0.734;synMinEv01;37.8;53.1;71.4;79.6;6875.812;5613.835;6792.039;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_2177;3.668114795;7.325448044;2.5;TRUE;4.997210836;0.816;synMinEv02;45.4;66;57.4;68.3;3172.824;2699.993;3747.892;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_2935;0.971203891;27.30266299;1.479588229;FALSE;20.32889308;0.752;synMinEv03;22.6;38.7;35.2;50.5;1502.022;1782.512;2217.509;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_1469;3.257671228;15.20967594;2.489424603;TRUE;5.861131458;0.809;synMinEv04;30.3;48.5;48.1;60.6;2890.801;3483.39;4641.384;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_2803;3.479336798;12.67804447;2.477090909;TRUE;4.042708683;0.822;synMinEv05;45.7;70.7;54.4;80;2473.002;2695.484;4526.567;TRUE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_504;3.248278347;14.8142306;2.46454816;TRUE;5.538493144;0.778;synMinEv06;29.4;46.8;46.5;62.3;3561.128;3494.619;5750.235;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_309;1.77821495;27.78920866;1.488271501;FALSE;6.214650049;0.768;synMinEv07;29.9;44.9;47.2;58.3;2837.342;2653.313;4242.881;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_437;1.936717033;26.29250776;1.612923533;FALSE;6.323319332;0.795;synMinEv08;31.5;54.6;68.3;76.9;1523.126;1749.249;2371.103;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_3372;3.286456446;6.758351606;2.022078906;FALSE;3.029589234;0.859;synMinEv09;17.9;33.9;43.3;63.3;2149.534;3697.64;3724.211;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_3478;3.194333091;17.21653276;2.455;TRUE;5.266517249;0.82;synMinEv10;41.8;65.9;70.8;80.9;3183.485;4690.64;4925.598;TRUE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_3535;1.866493132;27.33935864;1.940059524;FALSE;7.199232891;0.633;synMinEv11;21.6;40.2;46.7;66.3;2201.623;3712.864;4185.793;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_3165;3.19457448;11.25538755;2.436010101;TRUE;5.946642196;0.607;synMinEv12;25.5;46.9;47.9;66.7;1939.338;2887.037;3022.989;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_1481;1.97594301;25.41665065;1.987142857;FALSE;9.182614813;0.744;synMinEv13;37.4;57.1;39.1;57.6;1437.28;2440.702;2452.918;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_3788;1.34159016;24.93647243;1.327316017;FALSE;14.5518065;0.775;synMinEv14;10.8;21.7;41.7;56;1992.699;2788.634;2117.178;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_810;3.282026763;8.772811459;2.053297841;TRUE;4.566942037;0.726;synMinEv15;26.3;50.9;67;74.1;2595.453;2678.826;2889.499;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_3085;1.794158573;15.26047921;1.531279284;FALSE;17.30843521;0.841;synMinEv16;25.8;44.2;46.8;55.6;4745.948;5449.256;5790.928;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_592;1.58373992;17.38127426;1.916332431;FALSE;16.6304542;0.464;synMinEv17;28.3;45.8;57.9;65.3;2925.001;5333.813;3241.499;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_2692;1.943163603;28.07473215;1.878348296;FALSE;6.472032147;0.736;synMinEv18;35.5;57;60.2;73.1;1887.003;3005.687;1764.698;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_340;3.349497456;10.92794196;2.253569625;TRUE;6.604444791;0.89;synMinEv19;35.1;55.7;40;63.2;2661.782;3788.009;2698.948;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_2452;1.783620275;25.67670681;1.452880952;FALSE;5.908299542;0.683;synMinEv20;39.8;64.5;84.8;90.2;3233.97;4301.403;2718.579;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_128;2.021809622;25.33070975;2.239366227;FALSE;6.192658171;0.47;synMinEv21;28;47.7;62.3;76.4;2139.826;2452.695;1832.879;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_2807;1.790836286;26.67189452;1.622213203;FALSE;9.390546074;0.836;synMinEv22;28.1;42.7;30.2;44.8;2109.999;2492.071;1706.613;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_885;1.897216515;29.17269091;1.694802252;FALSE;4.164150163;0.712;synMinEv23;40.4;57.6;61.2;77.6;1731.326;2422.5;1757.844;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_3890;1.308952047;27.14082034;1.593134921;FALSE;16.8973448;0.821;synMinEv24;17.8;35.6;32.6;52.8;1379.887;2622.1;1437.793;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_1583;3.412517244;12.36082583;2.485272727;TRUE;3.509993147;0.706;synMinEv25;48.9;68.9;78.7;89.9;3435.013;3437.641;3866.784;TRUE;1.81;1.74;2.08;2.71;1.54;1.43;1.37;1.48;1.49;1.49;1.40;1.18;1.42;1.45;1.48;1.40;;;;;;;
Sample_sequence_2534;3.627445302;10.54672873;2.365579004;TRUE;4.162171585;0.947;synMinEv26;49.5;68.1;82;89.9;3134.78;2734.486;3360.179;TRUE;14.3;7.17;11.75;;1.33;1.55;1.37;1.04;1.21;1.29;1.29;1.30;1.01;1.11;1.11;0.95;;;;;;;
Sample_sequence_226;2.027894757;20.94568261;2.074614337;FALSE;11.23899069;0.666;synMinEv27;22.1;43.3;41;55.2;2542.583;2440.37;2760.583;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_1214;1.990448078;22.27127397;2.140848536;FALSE;14.21094426;0.819;synMinEv28;23;50;57.4;33.7;3258.092;3194.743;3479.405;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_814;3.151509371;15.41576928;2.318183786;TRUE;3.564582926;0.679;synMinEv29;24.8;47.5;81.1;88.4;2747.004;2858.363;2179.208;TRUE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_1973;3.350390068;12.07770002;2.498939394;TRUE;7.748326423;0.866;synMinEv30;54.6;77.3;62.9;76.3;4020.207;4046.295;3760.248;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_406;3.32874907;14.39823189;2.474464286;TRUE;4.290288;0.763;synMinEv31;30.2;49.1;61.9;70.5;1463.435;2532.651;1834.245;TRUE;0.41;0.33;0.29;;0.51;0.53;0.59;0.50;0.50;0.51;0.52;0.51;0.54;0.46;0.40;0.45;;;;;;;
Sample_sequence_1972;1.966905571;24.94938013;1.260714286;FALSE;4.201045706;0.847;synMinEv32;34.1;51.6;35.9;55.4;1374.379;2573.626;1929.358;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_2753;3.287328924;11.82611988;2.467881944;TRUE;6.932175029;0.763;synMinEv33;22.5;38;54;66.4;1872.034;2832.303;2506.73;TRUE;1.45;1.33;1.88;;1.87;1.84;2.06;1.86;1.85;1.92;1.99;1.88;1.90;1.62;1.83;1.64;;;;;;;
Sample_sequence_2412;1.933119116;20.62123582;2.086459388;FALSE;10.53814745;0.51;synMinEv34;25.9;44.6;51.4;58.6;1357.239;2331.526;1898.073;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_1609;2.011337161;29.41825026;1.786476822;TRUE;4.25548084;0.502;synMinEv35;41;58;55;71;3225.122;4004.419;2765.81;TRUE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_431;3.181069871;12.93697889;2.268059764;TRUE;5.137912996;0.718;synMinEv36;33.3;56.6;60;70.5;1278.962;2579.374;1111.386;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_2255;1.474490295;27.90216879;1.274378127;FALSE;6.927133752;0.633;synMinEv37;24.5;52;59.4;71.7;1672.571;2551.383;1932.371;TRUE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_513;1.927547843;28.97107959;1.841311916;FALSE;2.849744057;0.574;synMinEv38;31.6;57.1;71.7;80.8;3195.941;2945.627;2682.73;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_3769;3.19579495;16.75694898;2.307112795;TRUE;4.511285176;0.843;synMinEv39;28.4;55.7;51.9;75.3;1920.402;2691.301;2740.433;FALSE;;;;;;;;;;;;;;;;;;;;;;;
Sample_sequence_789;1.826918457;25.05587751;2.118256524;FALSE;12.49193156;0.693;synMinEv40;28.8;52.3;80.7;83.3;5080.073;3537.166;4388.575;TRUE;;;;;;;;;;;;;;;;;;;;;;;
